0.00391132241811277,0.006676159917851965,0.0038206570563510405,0.0025106952321774186,0.003579045444856772,0.0014541093852290703,0.0026533494564291164,0.007090420664715623,0.006265011931902484,0.0007546578830186231,0.006696282748187271,0.00042454326602277026,0.005137869483364544,0.0009695347603101837,0.002221162007453859,0.0037483883113189954,0.0003821810426017189,0.007374519760782653,0.0047153271794899,0.00043997455193635755,0.006407335260061774,0.0006979273003783755,0.005267625279300207,0.0025145681828615137,0.0008118633366867981
0.0002464028082377431,0.002470324028104532,0.0024076994760326115,0.0018918954024363618,0.001440052678905326,0.004019012210124808,0.0024879879797852704,0.0022304718638569586,0.002812651084982887,0.005162387665769105,0.00600787856460488,0.005587503224824349,0.0025643559146754156,0.0017533473050623458,0.0035672681197286443,0.005378888540398428,0.003055864458190285,0.00438937197384067,0.00013873953588209922,0.004014074533695437,0.0005133841490306865,0.005664742403712275,0.0020388667359234093,0.004972395445961483,0.003993910642173441
0.0016018412729735887,0.002691066536176137,0.0033211304782309104,0.0035749414579240514,0.004551899443356977,0.004452701018923292,0.0012405762406965024,0.003037298836669772,0.005070744416828202,0.00410759867022088,0.0004325398081272266,0.003281874471119162,0.00525492787567195,0.005789862995203228,0.0021049902864733166,0.0004236745615442967,0.0018993681222269551,0.002926040757382116,0.002725653518387816,0.0025888580190982606,0.0031604939805757854,0.0042221493764193485,0.004407916280518105,0.003729471489854645,0.0004640471650564292
0.0027291095413435103,0.004373655152237781,0.0016201059445507479,8.486050932517994e-05,0.002510661124359635,0.00041033010484073574,0.0042465302607643945,0.0028114479821788386,0.0032073964367409563,0.003918152337527133,0.0028187567649448826,0.005243682896566629,0.002708818339564136,0.0050286293073177404,0.001444308235965505,0.0020984350016894494,0.004365165273231886,0.004953187973759571,0.0009131598010642596,0.0048249399472169215,0.0011325058197966858,0.0021723971131541744,0.004806663321361244,0.0024408059623910777,0.006083363133659373
0.0022701012550223817,0.006002691445698415,0.0026858919220987187,0.0024317904638912176,0.0006122077430543203,0.0003895031256200118,0.0027235978899370805,0.007574529926624677,0.003253004060942062,0.009054371460511206,0.0009868637809186329,0.004047098214313838,0.0012455234605069272,0.005771881274963261,0.004356763369916962,0.005054363778224951,0.0008270039627879222,0.0013676763552763532,0.0035515694423052355,0.0007805415386331226,0.009059600148903148,0.002911206204893564,0.006546793376469523,0.006429459612849139,0.009642188547689537
0.009935091085713391,0.0003777203245579096,0.005366771839619982,0.0019567361583323643,0.00330401442475648,0.004214436008245649,0.0007745132925943676,0.0008952665997074677,0.0013532514999267452,0.0014414208729676137,0.0026426498741471604,0.0028946689580982943,0.004793723975852186,0.0028006120880486223,0.0024740294435859527,0.005902987615388538,0.00824042685948918,0.004852003969296575,0.0009346288383266035,0.008390554803657501,0.0093481071704982,0.0023298391763494574,0.001135635734059928,0.007925136128956798,0.006459215277789518
0.005874395114414948,0.005421340242649925,0.001252266984438292,0.004703494840901037,0.004495159001136411,0.005142902979102747,3.688566155823595e-05,0.00251300220775891,0.004445577890927427,0.00405279653719203,0.0023915979652982195,0.004919907893539969,0.0027542300042020357,0.003593876144652356,0.00199673669172729,0.005065438449794725,0.0033922091196362776,9.954738909768345e-05,0.001900369398976475,0.002918105272827797,0.0027705015967019837,0.0004510805914087703,0.003785877342470271,0.004361526918744849,0.004212131911622568
0.008810115551457552,0.003554049573958837,0.012645939656136213,0.007525365808007911,0.004830807240588715,0.0020795260368969325,0.00870500002091119,0.012313902748922767,0.011215112131438615,0.014060769861956923,0.0017178794890443268,0.002502309428289061,0.0058083092809406095,0.0010919461111300647,0.00667644405585188,0.0030362750301085564,0.001879921820030148,0.0016761733881197217,0.006921043522536299,0.012051912638249654,0.0020716712081228173,0.003411394011270891,0.0038529126248320784,0.003378219122279763,0.0036489327180507744
0.014037414492557104,0.006709603044191587,0.00839424275772972,0.008290107452653312,0.019106142710843512,0.01645161276866424,0.00809256781925418,0.006800514529927509,0.007794496055624607,0.00492360224474567,0.0022557234916798156,0.004008238752858598,0.00012029188452661027,0.003240146365405602,0.00628337070324818,0.005269179355451278,0.011662782103424363,0.006441240734213731,0.011514978185901076,0.0018481060551384695,0.002774417993314216,0.006244670140611605,0.007214493426337859,0.00231036175241606,0.0020342380633743117
0.0008554922214190844,0.0033657288825092884,2.0261894779951794e-05,0.001740159302700868,0.004154175208800258,0.002733508005331319,0.0002471080459943212,0.0002021541797003825,0.0018735842443740002,0.0060190463983055605,0.0038357643201666837,0.004536664372409639,0.0005048738921930426,0.0054310251277427295,0.0021252287617894642,0.004152393112554704,0.006583638502619812,0.006000413536624315,0.00701800056919756,0.004762118801584243,0.005460912100315548,0.0030693504486116545,0.00431386384735277,0.006410624558532053,0.004062251763790914
0.002421531788929623,0.0020754973023514984,0.004112118561981151,0.0019073457367944564,0.004505931611630192,0.004774245691954809,9.331819094318031e-05,0.0022480900683117815,0.0060048318637079936,0.003855316261661023,0.006559573148943174,0.005477930814270942,0.0038924265420919365,0.008734004676665756,0.004959316968415454,0.0060341783458703795,0.007685962567171292,0.003099588611103697,0.000962514388870088,0.006372647312839421,0.004945068510359531,0.006727965029499136,0.0044740081016335425,0.0026780182740511276,0.0023022513811661823
0.005099522427191124,0.0010209784186604918,0.005708937403588447,0.008924777493626943,0.006446446888707851,0.007128262602878144,0.0034653823214023834,0.0016307479348249836,0.0013159417977529461,0.0056218684444721955,0.005860869852196394,0.002370689434474717,0.0035462440204614976,0.004120061340588341,0.006730807718744997,0.005281540521219442,0.0035853249863093566,0.0013985553814523423,0.007210052166631551,0.0012262925638702982,0.002234343952638218,0.002741053291457904,0.006289514083554338,0.0023326769920529633,0.0059683691959939306
0.006885537646536326,0.0055736669786264305,0.0077062431665822296,0.005703673428276283,0.00881965637937327,0.00852458665408117,0.008265599677712714,0.0026507175717612884,0.007953344010432975,0.004763190284095399,0.004670957601420363,0.00760533523167028,7.624865583013313e-05,0.00028089138456697,0.0053396077350012635,0.007505836320854292,0.0005874487991740943,0.0022683371024656614,0.005695173277547229,0.004463281549996846,0.006650731513055044,0.0046290977503310096,0.0018446187208773608,0.0002778239063411705,0.004898749405876971
0.004164909176883184,0.006106657765965893,0.00466776839225346,0.0004485907656573893,0.0024235510009361087,0.004413793715242575,0.00045472053680787233,0.004572311939807089,0.003664114032838546,0.0016232184973353258,0.005355468463246124,0.003953414840321387,0.003980029797740376,0.0022081463539296337,0.0029580960688066595,0.002902760252512008,0.0055543447735079115,0.0024253210128988073,0.003501210501175673,0.00518399768100514,0.0022502794317218774,0.0007485431853092078,0.005146526796023997,0.001278248673580111,0.0008784221466479022
0.002373109468774574,0.009043869405336795,0.0017245711797137294,0.003012911463133015,0.005147283735632319,0.0020341577053006356,0.004501835708435125,0.003208973160985995,0.0001156355121471432,0.0055357424346744386,0.0002420479976192623,0.005694076649296127,0.005091652453593388,0.0023473217814184103,0.005567501680462701,0.003100415513051267,0.0029549901770017065,0.005040291079515515,3.812923277905216e-05,0.006376654075643512,0.005691084259185531,0.002298114309491625,0.000406273887526307,0.007756494271441255,0.00567841496864302
