0.004842491258526516,0.015466808137537468,0.006388507957405182,0.005255912844970188,0.0068893533632444085,0.00393837236193438,0.005222027041047098,0.024950602173427514,0.0028944543273210525,0.027351122741139648,0.007053733121105266,0.010091095498586349,0.006915973940905893,0.006853604410169614,0.013497033884705596
0.00511901072845246,0.016299643794479884,0.00674161017491423,0.005454740586652551,0.007147013091836512,0.004146808412577453,0.005434051007806,0.026550473456511937,0.003047114285750655,0.029230167067827634,0.007348563400642723,0.010610247358268371,0.007250853538862434,0.00719261735014395,0.014352047117008531
0.005268861271712277,0.016397217323850393,0.0069035353367360225,0.005403511815200479,0.007228199923650662,0.004277475541065125,0.005551129452241777,0.026580806995329255,0.0031583538025027487,0.02927489388802647,0.007464844567730217,0.010757303438188004,0.007395049891837196,0.007340279588495194,0.014548089714839804
0.005395077574597941,0.01639871385353029,0.007030101859906762,0.005129623086899876,0.007114383268762323,0.004370610960322691,0.005537544505535908,0.02648318579091302,0.003235204013541331,0.029185568853053654,0.007447304833210266,0.010829284570629816,0.00746311948723941,0.007418862317897511,0.014721748622331528
0.005812809540099209,0.01715867477085995,0.007520529959628741,0.005181892954849258,0.007377743651356739,0.004706967295293867,0.005818997501789154,0.027527201355473842,0.003500517784035464,0.030334001521076865,0.007814437896281431,0.011428316348657104,0.007914090736258476,0.007878161664462188,0.015576921488147101
0.005930301860282447,0.016781424512893845,0.007602774159288403,0.004974875716248926,0.0072727220948454255,0.004813110009852463,0.005820817397322804,0.026389278526322023,0.0036040343293566356,0.028952357954414934,0.007775262801043458,0.011351996058845782,0.007940420026284024,0.007913605111252412,0.015393385594442376
0.0061802692126980046,0.01690597609306031,0.007857726950465186,0.0047946461785974455,0.007221209600192649,0.005005213550515024,0.005869277865144509,0.026397060506624357,0.003764974413952674,0.028959414327266435,0.007832702246486472,0.011544367972849337,0.0081101860950251,0.008098062166266514,0.015739740475833926
0.006335967757242019,0.016788915134406543,0.008001239764621968,0.004663228754610737,0.007174962890268147,0.005134098568401935,0.005901289446157494,0.02585172518478383,0.0038786509522045483,0.028294508788417883,0.007856218565421076,0.011596396422883756,0.008201594935569647,0.008198137294583688,0.01578298226657326
0.0063521583495491024,0.016342275593958556,0.007969422718457598,0.004340690843587686,0.0069135026514350936,0.0051399248708020265,0.005768240077505515,0.024958856939080815,0.0038962748584472615,0.027302017396848073,0.007667047567980976,0.011394347025213804,0.0080941074804434,0.008102896754695384,0.015557904360891196
0.006476868112231125,0.01608559004793215,0.008063556267981407,0.004162097981830277,0.0068009839209873255,0.005242269176115568,0.005751238370594872,0.024175294221295236,0.0039930863769331556,0.026350778288518503,0.007622525214101707,0.011355479282730653,0.008123522185631855,0.008142855041565783,0.015470945800553563
0.006866584123874171,0.01639917981097313,0.00847655440479684,0.004090621225564837,0.006932197383236816,0.005563734016098761,0.005959674912606463,0.02424076668679088,0.004262957633422761,0.02633160413006874,0.007865163735523708,0.01173884610723455,0.008467537101258702,0.008499376409340318,0.015952758359383555
0.007107479063862309,0.016207095922097504,0.00867995039802229,0.0038226970734489447,0.00680087915374807,0.0057646876523622425,0.005976489335724152,0.023665010646475436,0.0044522536877631864,0.025672783479175825,0.007846307978808014,0.011774110359934703,0.008568435902922531,0.008617661631598767,0.0160176429548226
0.007392188919353405,0.0162539678187477,0.008953156068070315,0.0036288253198807335,0.006742530483487441,0.005991072299158523,0.0060343669622197555,0.023539350799524517,0.004650404777268966,0.025531931972665307,0.007900646649939494,0.011943018158858919,0.008743248185763306,0.00880925530347396,0.016301191976198757
0.007553132067309591,0.015961732958244615,0.009069281077032317,0.003431666493158726,0.006595293628549667,0.00612048714540377,0.005995462952102218,0.022742470673630496,0.004774285214147825,0.024590909533727365,0.00783318996882424,0.011890730994729641,0.008771595714714652,0.008851435459764277,0.0162053623637574
0.00790394589174568,0.01585269317076792,0.009394745594243714,0.00340013620995267,0.006702549754266718,0.006434728613337801,0.006186150222142745,0.021877248249664086,0.0050581825780961175,0.02347414682815391,0.008021811475368183,0.012070948188581995,0.009036726116261832,0.009126272936156263,0.016238563606781067
0.008270908039549038,0.01576076638672191,0.009730894866556074,0.003376875290032337,0.006774876870903345,0.00674765544647672,0.00633760678445001,0.021086683769612768,0.00533775892095903,0.022455388530307954,0.00817761978682359,0.012250172968065326,0.009287579781304069,0.009390188984056184,0.01631970467876993
0.008919317173787208,0.016086383878108186,0.010377465242789275,0.0035331646758584665,0.007102446363658296,0.007304033735784151,0.0067183203647950135,0.020781703566813765,0.005822112191839972,0.021936913570677712,0.008615341318162356,0.012788176422210168,0.00984110741224189,0.009958284654008345,0.016805569494008635
0.00928426211037635,0.015884044123387443,0.010682360548811302,0.0034923112264149334,0.007108710490899745,0.007615842825758626,0.006818644944088653,0.01994358923854537,0.006113114605666636,0.020911044524116525,0.00870296501494952,0.012882893535974218,0.01003696674449301,0.010170342696304067,0.01679359860435665
0.009807939214898025,0.015872401093808455,0.011151798913377585,0.003503545815815348,0.00724992452412996,0.008076170470320288,0.007062055366631065,0.019384420966155468,0.0065410948734822795,0.020200689269424255,0.008941225775131146,0.013148957702730732,0.010392326765172738,0.010542956990166833,0.01698263004213078
0.009804033167536872,0.015152078312351594,0.011034427565589413,0.003360265198928078,0.007030223550901962,0.00809994208336435,0.006938769934833492,0.018110509480383803,0.006614472436475963,0.018781264839572136,0.008722441395185234,0.012766847827124476,0.010207948011677837,0.010367217431906314,0.016376260377747053
0.009977042504996356,0.01456802129664148,0.011091365818138531,0.003285496821780743,0.006923303561631644,0.008281191401868554,0.006933713262321028,0.016909417533457746,0.00682994591990522,0.01741258873785325,0.008639308637829116,0.012543012064714731,0.010180809502851372,0.010351227464975087,0.015917023361812523
0.010239538604393658,0.014140313888948118,0.011240958215293808,0.0031551137362042622,0.006809115851415575,0.008529474299891185,0.006943631702263014,0.01602016598082797,0.007104248206143171,0.01640890625054672,0.00858431696987779,0.012419508096533525,0.010218028804660472,0.010404464923525576,0.01565028395549348
0.010539708644899065,0.013787410829874173,0.011435468283464884,0.0031207308609375157,0.00682460431287065,0.00883933521345419,0.007064321002299675,0.015189709742392877,0.007442388581419492,0.015454546122358814,0.008645418269292078,0.01236807206640461,0.010339729549858031,0.010536325747881511,0.015380359648900546
0.01106975978365997,0.013607371829967175,0.011851317402931466,0.0032237619909315945,0.007044426002055129,0.009376102942584924,0.007392260625274107,0.014479333107993172,0.008001037539782903,0.014605860921286667,0.008921764348195534,0.012519088733921296,0.010680354770530979,0.010887321782433724,0.01527427211510827
0.011383285145325764,0.013146979179555587,0.012021946542994044,0.003109470804091319,0.006974482621096289,0.009700643683167665,0.007461415434740457,0.013587660391554584,0.00837596474371575,0.01361557178108499,0.008905617754239065,0.012383021562706736,0.01074487979131226,0.010966644470471945,0.014938244872803057
0.011585112473402711,0.012728961623392675,0.012097122738652296,0.00297328671499206,0.006820542974776768,0.009906484333617389,0.007418588967481417,0.01286518565623593,0.00863038636976184,0.012824373329735418,0.008800298891594532,0.012204261817425557,0.010719342469944425,0.010955136226682392,0.014616981517098148
0.01201151986359214,0.01249607781627541,0.012389234589267877,0.0029110415076353457,0.006813236754733809,0.010317516821709633,0.0075380181038847555,0.012333063925233395,0.009080713851859662,0.012228439217219656,0.00886278158909059,0.01222036055207276,0.010885294495261209,0.011138956633239943,0.014518040062342915
0.012127510283268273,0.011983162023044419,0.012366142903209103,0.0027032573177233196,0.0065896884066155076,0.010460018823712105,0.007435629507452347,0.011572586322088402,0.009291499067301784,0.011419127398039386,0.00868265711274774,0.011939701518562886,0.010773607827174394,0.011039676506373988,0.014074122975036388
0.012872217155098259,0.012125991340240363,0.012979335393832045,0.0026256778225030052,0.006655639693388426,0.011117399778375512,0.007661353868694295,0.011576001102808908,0.009955075155261563,0.011412427507828928,0.008893609305977466,0.012267950678130865,0.011179126001858634,0.011476220758607387,0.014466944698797704
0.013557481553550903,0.012078930525212528,0.0134889586940938,0.0024987102303042578,0.006622260126124889,0.011737073155938459,0.007809993693413136,0.01141481976552494,0.010621990646826951,0.011256561303576001,0.008986918405854694,0.012433123455321196,0.01146309321230665,0.01179312447377318,0.014693159209631773
0.014434249045617301,0.01211810306716567,0.014153130423764135,0.002375794830900596,0.0066297168767392835,0.012536498452269302,0.008033818384675153,0.011351227839963784,0.01148630669884748,0.011202244538492409,0.009150389038673728,0.012698741325227351,0.011856265423711179,0.012226216913532564,0.01504312831039851
0.01460239687123291,0.011666646557918759,0.014156200117353655,0.0022442527712143007,0.006506820676011472,0.012791196719465232,0.008048720926586844,0.010754801151843331,0.011868522925046959,0.010585473312511015,0.009055512378029915,0.012448602382187972,0.011800175062148735,0.012178825346232637,0.014604905951632637
0.015039555550142325,0.011276326646259315,0.014374966341581662,0.002161586802837355,0.006486860968940338,0.01330935468002933,0.00820041451326554,0.010095931424513848,0.01253250980651133,0.009866994837469868,0.009097780283410977,0.012329459606081275,0.011919508917730842,0.012312321608367961,0.014227348145206015
0.015504793129550914,0.010998914956209145,0.014628397581432157,0.002092758287366528,0.006476248983672823,0.013840687527478931,0.008351139444540457,0.00963311558359131,0.013211019849877652,0.009366490424419179,0.009151953955572362,0.012270043782033512,0.01206058094037774,0.012469359299468895,0.013984163774875668
0.01641341058587532,0.010990981793707428,0.015278788930721425,0.0020867091653450987,0.006645784023433186,0.014787198404575458,0.008741079661600235,0.00940545867682167,0.014315527156863116,0.009096871005807498,0.009454774655793795,0.012522508694252674,0.012526381996402911,0.012962220398018932,0.014085974718683508
0.01624000926427348,0.010317652898886016,0.014936366283817646,0.0019609905333447556,0.006426556231942706,0.014788488682915307,0.008607948886243576,0.008617230746200102,0.014518369296858284,0.008283629402706091,0.009191641983709559,0.01199613287441031,0.012213038594850548,0.01264353724843222,0.013273741266193434
0.016313095871543667,0.009796821197524595,0.014823306298460725,0.0019099460244089669,0.0063853965334599175,0.015055169901192197,0.00869440174823272,0.007926606501325708,0.015004829715242021,0.007556299353250811,0.009139144806776828,0.011664395309396858,0.012126072110848618,0.012552316882069736,0.01261847655284168
0.01669960902291459,0.009366300817398665,0.014948927530390474,0.001862047395109219,0.006402559743373533,0.015632312385784813,0.008904567624182718,0.007322253257065919,0.01585622234546744,0.006921664893825497,0.009190768826107714,0.01146418215858,0.012204590371371081,0.012637099026622349,0.01212423876842222
0.017328295011769766,0.009178584614921213,0.01532737856746049,0.0019268408476238953,0.006696484087063265,0.016522881755090875,0.009451336249491012,0.006917619562473428,0.017062812027532404,0.006473054063565328,0.009557167176476982,0.01153157643418615,0.012587057377534875,0.013020595602654998,0.01182486434171537
0.017213269586601233,0.008746696174697194,0.015097849217237442,0.0019214729414049195,0.006731240245382365,0.016663187357159315,0.009604108219508876,0.006409631244962237,0.01744925721172032,0.005949569733807417,0.009548313960992767,0.011208529921200902,0.012473490348602383,0.012890911609946558,0.011210805163606154
0.017604758787809302,0.008537691206847726,0.015288996007336629,0.0019583526292685106,0.006926297106714977,0.01730653351479812,0.010015387946533503,0.006092105161566448,0.018404978931118036,0.005615056329657719,0.009776355350448723,0.011171300126830293,0.012686601112346398,0.013102243868150447,0.010916967777491514
0.018152952585638638,0.00841509516191203,0.015608644295993684,0.0019349879169262986,0.007066352798791805,0.018065251808927502,0.010408744713164003,0.005904615826513209,0.01948793076405822,0.005424258066160086,0.00999013388989682,0.011212009359109166,0.012951442423029086,0.013376990330833014,0.010803824199622461
0.018086463421421877,0.008094777667884691,0.015437115176164775,0.0018983951989925598,0.007076283094351464,0.01823792972265553,0.010556175507771546,0.005569583159552842,0.019922563163890187,0.0050885870738066686,0.009978507941359733,0.010958748895090414,0.012865961029778317,0.013280260273395855,0.010358659583823109
0.018213756278427997,0.007810616600918674,0.01540323503792154,0.0018613496036910878,0.007152630643133089,0.018657658137180323,0.010844554785448372,0.005256510566906806,0.020696214076020226,0.004773752730144329,0.010064342783595599,0.010776295834769993,0.012899740813739088,0.013306127690116286,0.009960443349087285
0.017661414005414912,0.007370545588604909,0.01486104191220498,0.0017626241216532822,0.007015737503098953,0.018329249009476085,0.010771410093209137,0.004875490191102833,0.020554442398616753,0.004405457468176941,0.009843223233122197,0.010311813023563625,0.01252603848252978,0.01290912039015578,0.009352825948470133
0.01742110690186231,0.007093648623386477,0.014580452615309271,0.0017063923027658009,0.006951737040642254,0.018260453244033546,0.010780507300540837,0.004632809426692183,0.020675230866908787,0.00417084895748471,0.009733239443255099,0.010033913543381925,0.01233151420234303,0.012702661697438757,0.008977225925847397
0.017378634519319897,0.006894879446459055,0.014484860726578867,0.0017407965833777558,0.0071861740677338195,0.01853440217930902,0.011215415448356589,0.0043861321430569535,0.021241859083120623,0.003915803552541146,0.009945377597363456,0.009913264005934955,0.012408979466480521,0.012757026346851112,0.008613930275371476
0.01806068380687771,0.007038264005647407,0.015014512246476206,0.0019159545969817933,0.007797556581235723,0.019564770870177817,0.012172994118012509,0.004383762145171636,0.022653981733921812,0.003888413070046217,0.010623839949439905,0.01024951737458524,0.01303386869190712,0.013370716038222664,0.008680685495144448
